step times epsilon,SsvTraining,SsvTestingAll,SsvTestingUsv
0.5300000000000002,0.2719374032701495,0.25869018268427374,0.2553783775378048
0.5400000000000003,0.272295501586763,0.258819404163069,0.25545037980714547
0.5500000000000003,0.27265438885105564,0.2589490336088635,0.25552269479831546
0.5600000000000003,0.2730140627341706,0.259079071072199,0.2555953231567061
0.5700000000000003,0.2733745208798703,0.2592095165939032,0.2556682655224114
0.5800000000000003,0.2737357609052784,0.2593403702054521,0.2557415225304955
0.5900000000000003,0.2740977804016368,0.259471631929349,0.25581509481127707
0.6000000000000003,0.27446057693508047,0.2596033017795095,0.2558889829906168
0.6100000000000003,0.27482414804742494,0.259735379761662,0.25596318769022125
0.6200000000000003,0.27518849125697026,0.2598678658737559,0.2560377095279523
0.6300000000000003,0.27555360405931856,0.26000076010638473,0.2561125491181513
0.6400000000000003,0.2759194839282079,0.26013406244321663,0.2561877070719688
0.6500000000000004,0.27628612831635857,0.2602677728614392,0.25626318399770937
0.6600000000000004,0.276653534656334,0.2604018913322142,0.25633898050118425
0.6700000000000004,0.2770217003614152,0.26053641782114145,0.256415097186073
0.6800000000000004,0.2773906228264893,0.26067135228873717,0.25649153465429914
0.6900000000000004,0.27776029942894875,0.2608066946909193,0.25656829350641197
0.7000000000000004,0.27813072752960677,0.26094244497950675,0.25664537434198176
0.7100000000000004,0.2785019044736222,0.2610786031027273,0.2567227777600035
0.7200000000000004,0.27887382759143786,0.26121516900573677,0.25680050435931145
0.7300000000000004,0.2792464941997296,0.2613521426311481,0.25687855473900273
0.7400000000000004,0.27961990160236877,0.2614895239195715,0.25695692949887217
0.7500000000000004,0.27999404709139347,0.2616273128101636,0.2570356292398561
0.7600000000000005,0.28036892794799095,0.2617655092411882,0.2571146545644875
0.7700000000000005,0.2807445414434918,0.2619041131505848,0.25719400607735804
0.7800000000000005,0.2811208848403724,0.2620431244765495,0.2572736843855938
0.7900000000000005,0.2814979553932673,0.2621825431581231,0.25735369009933706
0.8000000000000005,0.2818757503499925,0.26232236913579093,0.25743402383224057
0.8100000000000005,0.2822542669525746,0.2624626023520892,0.2575146862019678
0.8200000000000005,0.28263350243829083,0.26260324275222413,0.25759567783070747
0.8300000000000005,0.28301345404071604,0.2627442902846962,0.25767699934569127
0.8400000000000005,0.2833941189907778,0.2628857449019376,0.2577586513797276
0.8500000000000005,0.28377549451781847,0.2630276065609535,0.2578406345717372
0.8600000000000005,0.28415757785066487,0.2631698752239773,0.2579229495673054
0.8700000000000006,0.28454036621870316,0.26331255085912864,0.258005597019235
0.8800000000000006,0.28492385685296046,0.26345563344108397,0.2580885775881148
0.8900000000000006,0.2853080469871937,0.26359912295175364,0.25817189194289364
0.9000000000000006,0.28569293385898076,0.26374301938096595,0.25825554076146223
0.9100000000000006,0.2860785147108199,0.26388732272716114,0.25833952473124644
0.9200000000000006,0.28646478679123055,0.2640320329980895,0.25842384454980427
0.9300000000000006,0.2868517473558606,0.2641771502115208,0.2585085009254358
0.9400000000000006,0.2872393936685964,0.2643226743959565,0.25859349457779657
0.9500000000000006,0.2876277230026762,0.2644686055913542,0.25867882623852373
0.9600000000000006,0.28801673264180727,0.26461494384985346,0.25876449665186496
0.9700000000000006,0.2884064198812844,0.2647616892365118,0.2588505065753186
0.9800000000000006,0.28879678202911135,0.26490884183004476,0.2589368567802781
0.9900000000000007,0.28918781640712415,0.2650564017235743,0.25902354805268685
1.0000000000000007,0.2895795203521166,0.2652043690253824,0.25911058119369884
1.0100000000000007,0.28997189121696454,0.26535274385966945,0.2591979570203457
1.0200000000000007,0.2903649263717536,0.2655015263673192,0.2592856763662106
1.0300000000000007,0.2907586232049053,0.26565071670666873,0.25937374008210956
1.0400000000000007,0.29115297912430493,0.2658003150542857,0.2594621490367809
1.0500000000000007,0.29154799155842687,0.26595032160574594,0.25955090411757575
1.0600000000000007,0.29194365795746147,0.26610073657642147,0.25964000623116146
1.0700000000000007,0.29233997579443943,0.2662515602022691,0.2597294563042265
1.0800000000000007,0.29273694256635574,0.26640279274062556,0.25981925528419303
1.0900000000000007,0.29313455579529046,0.2665544344710054,0.25990940413993413
1.1000000000000008,0.29353281302953066,0.2667064856959062,0.2599999038625001
1.1100000000000008,0.293931711844686,0.2668589467416133,0.26009075546584515
1.1200000000000008,0.2943312498448052,0.2670118179590118,0.26018195998756344
1.1300000000000008,0.2947314246634869,0.2671650997243995,0.26027351848962765
1.1400000000000008,0.2951322339649899,0.2673187924403071,0.26036543205913637
1.1500000000000008,0.2955336754453372,0.26747289653631634,0.26045770180906114
1.1600000000000008,0.29593574683341883,0.26762741246988564,0.26055032887900237
1.1700000000000008,0.2963384458920901,0.2677823407271779,0.26064331443594985
1.1800000000000008,0.2967417704192636,0.26793768182388794,0.260736659675044
1.1900000000000008,0.29714571824899955,0.2680934363060771,0.2608303658203465
1.2000000000000008,0.2975502872525898,0.2682496047510066,0.26092443412561084
1.2100000000000009,0.2979554753396372,0.2684061877679758,0.2610188658750605
1.2200000000000009,0.29836128045913046,0.26856318599916046,0.261113662384168
1.2300000000000009,0.29876770060051216,0.2687206001204543,0.26120882500043985
1.2400000000000009,0.2991747337947436,0.2688784308423132,0.26130435510420563
1.2500000000000009,0.29958237811536054,0.2690366789105976,0.26140025410940687
1.260000000000001,0.29999063167952744,0.2691953451074224,0.2614965234643961
1.270000000000001,0.3003994926490816,0.26935443025200223,0.2615931646527324
1.280000000000001,0.3008089592315728,0.26951393520150135,0.26169017919398346
1.290000000000001,0.3012190296812971,0.2696738608518848,0.2617875686445317
1.300000000000001,0.30162970230032354,0.26983420813877007,0.2618853345983817
1.310000000000001,0.3020409754395141,0.2699949780382797,0.2619834786879711
1.320000000000001,0.3024528474995369,0.27015617156789434,0.2620820025849837
1.330000000000001,0.30286531693187263,0.2703177897873081,0.26218090800116695
1.340000000000001,0.30327838223981535,0.2704798337992831,0.26228019668915004
1.350000000000001,0.30369204197946287,0.2706423047505051,0.26237987044326566
1.360000000000001,0.30410629476070483,0.2708052038324408,0.26247993110037476
1.370000000000001,0.30452113924819946,0.27096853228219325,0.2625803805406917
1.380000000000001,0.30493657416234465,0.27113229138336054,0.2626812206886145
1.390000000000001,0.3053525982802437,0.2712964824668925,0.26278245351355467
1.400000000000001,0.30576921043665917,0.27146110691194786,0.26288408103077004
1.410000000000001,0.3061864095249647,0.2716261661467534,0.26298610530220057
1.420000000000001,0.3066041944980863,0.27179166164946217,0.2630885284373061
1.430000000000001,0.30702256436943665,0.27195759494901045,0.2631913525939039
1.440000000000001,0.3074415182138426,0.2721239676259774,0.26329457997901107
1.450000000000001,0.3078610551684658,0.2722907813134412,0.26339821284968506
1.460000000000001,0.30828117443371444,0.2724580376978405,0.263502253513872
1.470000000000001,0.30870187527414983,0.2726257385198296,0.2636067043312495
1.480000000000001,0.30912315701938387,0.2727938855751377,0.2637115677140761
1.490000000000001,0.3095450190649706,0.2729624807154272,0.26381684612804135
1.500000000000001,0.3099674608732906,0.27313152584915157,0.26392254209311683
1.5100000000000011,0.3103904819744262,0.2733010229424115,0.2640286581844078
1.5200000000000011,0.31081408196703414,0.2734709740198153,0.2641351970330106
1.5300000000000011,0.3112382605192049,0.2736413811653327,0.2642421613268647
1.5400000000000011,0.311663017369322,0.2738122465231552,0.2643495538116135
1.5500000000000012,0.31208835232691,0.2739835722985519,0.2644573772914624
1.5600000000000012,0.312514265273477,0.2741553607587257,0.2645656346300379
1.5700000000000012,0.31294075616335104,0.2743276142336714,0.2646743287512515
1.5800000000000012,0.3133678250245105,0.274500335117032,0.26478346264016234
1.5900000000000012,0.313795471959406,0.2746735258669546,0.26489303934384173
1.6000000000000012,0.31422369714577875,0.2748471890069481,0.26500306197224044
1.6100000000000012,0.3146525008374716,0.27502132712673916,0.26511353369905605
1.6200000000000012,0.3150818833652328,0.27519594288312826,0.2652244577626022
1.6300000000000012,0.31551184513751707,0.2753710390008468,0.2653358374666792
1.6400000000000012,0.3159423866412778,0.2755466182734138,0.2654476761814478
1.6500000000000012,0.316373508442756,0.27572268356399127,0.2655599773443001
1.6600000000000013,0.3168052111882631,0.2758992378062436,0.2656727444607387
1.6700000000000013,0.3172374956049579,0.2760762840051922,0.26578598110525076
1.6800000000000013,0.31767036250161884,0.2762538252380736,0.2658996909221873
1.6900000000000013,0.3181038127694126,0.2764318646551978,0.26601387762664414
1.7000000000000013,0.31853784738265567,0.27661040548080496,0.2661285450053423
1.7100000000000013,0.3189724673995734,0.27678945101392455,0.2662436969175124
1.7200000000000013,0.3194076739630539,0.27696900462923424,0.2663593372957793
1.7300000000000013,0.3198434683013968,0.2771490697779192,0.2664754701470498
1.7400000000000013,0.32027985172906026,0.2773296499885314,0.26659209955339913
1.7500000000000013,0.32071682564740106,0.27751074886785165,0.2667092296729643
1.7600000000000013,0.32115439154541386,0.27769237010174874,0.26682686474083245
1.7700000000000014,0.3215925510004657,0.2778745174560455,0.26694500906994045
1.7800000000000014,0.32203130567902655,0.2780571947773772,0.2670636670519649
1.7900000000000014,0.32247065733739866,0.2782404059940598,0.2671828431582251
1.8000000000000014,0.32291060782244,0.278424155116952,0.26730254194058
1.8100000000000014,0.32335115907228873,0.2786084462403232,0.26742276803233184
1.8200000000000014,0.3237923131170814,0.27879328354272015,0.26754352614912985
1.8300000000000014,0.324234072079672,0.2789786712878359,0.2676648210898768
1.8400000000000014,0.3246764381763457,0.27916461382537977,0.26778665773763827
1.8500000000000014,0.3251194137175343,0.2793511155919484,0.26790904106055197
1.8600000000000014,0.32556300110852576,0.2795381811118995,0.2680319761127429
1.8700000000000014,0.32600720285017604,0.2797258149982259,0.2681554680352384
1.8800000000000014,0.32645202153961594,0.27991402195343107,0.2682795220568848
1.8900000000000015,0.32689745987096047,0.28010280677040833,0.2684041434952703
1.9000000000000015,0.32734352063601374,0.28029217433331993,0.2685293377576465
1.9100000000000015,0.32779020672497516,0.2804821296184792,0.2686551103418552
1.9200000000000015,0.3282375211271443,0.28067267769523374,0.2687814668372561
1.9300000000000015,0.3286854669316253,0.28086382372685115,0.2689084129256576
1.9400000000000015,0.32913404732803103,0.28105557297140843,0.2690359543822528
1.9500000000000015,0.32958326560718704,0.28124793078267946,0.26916409707655253
1.9600000000000015,0.33003312516183664,0.2814409026110308,0.26929284697332934
1.9700000000000015,0.33048362948734383,0.28163449400431406,0.2694222101335566
1.9800000000000015,0.33093478218240024,0.28182871060876474,0.2695521927153559
1.9900000000000015,0.33138658694972944,0.28202355816990243,0.2696828009749457
2.0000000000000013,0.3318390475967935,0.28221904253343305,0.2698140412675929
2.010000000000001,0.332292168036501,0.28241516964615365,0.2699459200485668
2.020000000000001,0.33274595228791565,0.28261194555686275,0.2700784438740995
2.0300000000000007,0.33320040447696564,0.2828093764172693,0.27021161940234517
2.0400000000000005,0.33365552883715577,0.2830074684829083,0.27034545339434646
2.0500000000000003,0.33411132971028096,0.2832062281140575,0.2704799527150016
2.06,0.3345678115471403,0.2834056617766581,0.27061512433403756
2.07,0.33502497890825544,0.28360577604323767,0.2707509753269832
2.0799999999999996,0.3354828364645897,0.28380657759383904,0.2708875128761513
2.0899999999999994,0.3359413889982684,0.28400807321694715,0.2710247442716168
2.099999999999999,0.3364006414033056,0.28421026981042663,0.27116267691220686
2.109999999999999,0.336860598686328,0.2844131743824554,0.27130131830648724
2.1199999999999988,0.3373212659673064,0.28461679405246715,0.2714406760737573
2.1299999999999986,0.33778264848028905,0.284821136052097,0.27158075794504904
2.1399999999999983,0.33824475157413536,0.285026207726127,0.2717215717641249
2.149999999999998,0.3387075807132568,0.28523201653343994,0.27186312548848574
2.159999999999998,0.3391711414783586,0.2854385700479744,0.27200542719037835
2.1699999999999977,0.33963543956718606,0.2856458759596851,0.27214848505780986
2.1799999999999975,0.34010048079527333,0.285853942075504,0.27229230739556165
2.1899999999999973,0.3405662710966978,0.2860627763203119,0.27243690262621545
2.199999999999997,0.3410328165248385,0.28627238673790767,0.27258227929117496
2.209999999999997,0.34150012325313567,0.28648278149198436,0.27272844605169655
2.2199999999999966,0.34196819757585717,0.28669396886710935,0.2728754116899224
2.2299999999999964,0.3424370459088704,0.28690595726970997,0.27302318510991985
2.239999999999996,0.34290667479041403,0.28711875522906066,0.2731717753387223
2.249999999999996,0.34337709088187995,0.28733237139827755,0.27332119152737694
2.259999999999996,0.3438483009685954,0.2875468145553147,0.27347144295199455
2.2699999999999956,0.34432031196061186,0.2877620936039667,0.2736225390148054
2.2799999999999954,0.3447931308935003,0.28797821757487657,0.27377448924522063
2.289999999999995,0.34526676492914704,0.28819519562654444,0.27392730330089377
2.299999999999995,0.3457412213565602,0.28841303704634536,0.2740809909687916
2.3099999999999947,0.34621650759267764,0.28863175125154933,0.27423556216626727
2.3199999999999945,0.3466926311831812,0.2888513477903467,0.27439102694213807
2.3299999999999943,0.34716959980331774,0.28907183634287864,0.27454739547776885
2.339999999999994,0.3476474212587227,0.2892932267222715,0.2747046780881587
2.349999999999994,0.3481261034862534,0.28951552887567705,0.2748628852230329
2.3599999999999937,0.34860565455482384,0.28973875288531786,0.27502202746794135
2.3699999999999934,0.34908608266624824,0.28996290896953547,0.27518211554535726
2.3799999999999932,0.34956739615609045,0.29018800748384843,0.2753431603157879
2.389999999999993,0.350049603494516,0.2904140589220082,0.27550517277888126
2.399999999999993,0.3505327132871553,0.2906410739170679,0.2756681640745461
2.4099999999999926,0.3510167342759691,0.29086906324245093,0.2758321454840714
2.4199999999999924,0.35150167534012083,0.291098037813026,0.2759971284312523
2.429999999999992,0.3519875454968579,0.2913280086861905,0.27616312448352365
2.439999999999992,0.3524743539023951,0.2915589870629535,0.27633014535309314
2.4499999999999917,0.3529621098528076,0.29179098428902905,0.2764982028980844
2.4599999999999915,0.3534508227849288,0.29202401185593296,0.276667309123684
2.4699999999999913,0.3539405022772566,0.29225808140208526,0.27683747618329246
2.479999999999991,0.3544311580508638,0.29249320471391743,0.27700871637968083
2.489999999999991,0.35492279997031695,0.29272939372698703,0.2771810421661546
2.4999999999999907,0.35541543804460174,0.2929666605270964,0.2773544661477201
2.5099999999999905,0.3559090824280536,0.29320501735141724,0.27752900108225814
2.5199999999999902,0.35640374342129766,0.2934444765896213,0.27770465988170223
2.52999999999999,0.3568994314721932,0.2936850507850166,0.27788145561322247
2.53999999999999,0.3573961571767862,0.2939267526356899,0.27805940150041586
2.5499999999999896,0.3578939312802683,0.294169594995654,0.27823851092450036
2.5599999999999894,0.35839276467794434,0.29441359087600333,0.27841879742551806
2.569999999999989,0.35889266841620376,0.294658753446072,0.27860027470353904
2.579999999999989,0.359393653693502,0.29490509603460097,0.2787829566198757
2.5899999999999888,0.35989573186134743,0.2951526321309105,0.2789668571983012
2.5999999999999885,0.3603989144252951,0.29540137538607725,0.27915199062627283
2.6099999999999883,0.36090321304595,0.2956513396141209,0.2793383712561636
2.619999999999988,0.3614086395399728,0.295902538793193,0.27952601360649804
2.629999999999988,0.36191520588109843,0.29615498706677634,0.27971493236319583
2.6399999999999877,0.3624229242011571,0.29640869874488796,0.27990514238082065
2.6499999999999875,0.3629318067911047,0.2966636883052887,0.2800966586838347
2.6599999999999873,0.3634418661020601,0.29691997039470286,0.28028949646786355
2.669999999999987,0.36395311474634806,0.2971775598300392,0.28048367110096195
2.679999999999987,0.3644655654985528,0.29743647159962305,0.2806791981248906
2.6899999999999866,0.3649792312965753,0.2976967208644349,0.2808760932563998
2.6999999999999864,0.365494125242699,0.2979583229593528,0.28107437238851624
2.709999999999986,0.36601026060466146,0.2982212933944052,0.2812740515918411
2.719999999999986,0.36652765081673655,0.2984856478560302,0.28147514711585364
2.7299999999999858,0.36704630948081884,0.29875140220834095,0.2816776753902215
2.7399999999999856,0.3675662503675198,0.2990185724943999,0.2818816530261199
2.7499999999999853,0.3680874874172672,0.2992871749375002,0.2820870968175584
2.759999999999985,0.368610034741414,0.2995572259424535,0.2822940237427134
2.769999999999985,0.369133906623352,0.29982874209688715,0.28250245096527093
2.7799999999999847,0.36965911751963576,0.30010174017255026,0.2827123958357789
2.7899999999999845,0.37018568206110947,0.3003762371266229,0.2829238758930013
2.7999999999999843,0.3707136150540437,0.3006522501030404,0.2831369088652896
2.809999999999984,0.3712429314812772,0.30092979643382034,0.28335151267195613
2.819999999999984,0.37177364650336653,0.30120889364040127,0.2835677054246599
2.8299999999999836,0.37230577545974064,0.30148955943498745,0.28378550542879916
2.8399999999999834,0.3728393338698665,0.301771811721907,0.2840049311849171
2.849999999999983,0.3733743374344144,0.3020556685989725,0.284226001390112
2.859999999999983,0.37391080203643623,0.3023411483588564,0.28444873493946143
2.869999999999983,0.3744487437425456,0.3026282694904726,0.2846731509274544
2.8799999999999826,0.3749881788041084,0.30291705068036934,0.28489926864943454
2.8899999999999824,0.37552912365843627,0.30320751081413083,0.2851271076030545
2.899999999999982,0.37607159492998726,0.30349966897778813,0.28535668748973836
2.909999999999982,0.37661560943157457,0.3037935444592429,0.28558802821616
2.9199999999999817,0.37716118416557853,0.30408915674969766,0.28582114989572743
2.9299999999999815,0.3777083363251663,0.3043865255451004,0.2860560728500839
2.9399999999999813,0.37825708329551727,0.30468567074759745,0.2862928176106175
2.949999999999981,0.3788074426550547,0.304986612466999,0.2865314049199851
2.959999999999981,0.37935943217668144,0.3052893710222543,0.2867718557336475
2.9699999999999807,0.3799130698290233,0.30559396694294044,0.28701419122141975
2.9799999999999804,0.38046837377767695,0.30590042097076203,0.2872584327690333
2.9899999999999802,0.3810253623864632,0.3062087540610614,0.28750460197971095
2.99999999999998,0.381584054218687,0.3065189873843462,0.28775272067576096
3.00999999999998,0.3821444680384013,0.3068311423278231,0.28800281090017854
3.0199999999999796,0.3827066228116761,0.3071452404969499,0.28825489491826833
3.0299999999999794,0.3832705377078737,0.3074613037169989,0.2885089952192802
3.039999999999979,0.3838362321009281,0.30777935403463347,0.2887651345180598
3.049999999999979,0.38440372557063046,0.3080994137195004,0.28902333575671785
3.0599999999999787,0.3849730379039171,0.3084215052658354,0.289283622106315
3.0699999999999785,0.3855441890961658,0.30874565139408344,0.28954601696856286
3.0799999999999783,0.38611719935249267,0.3090718750525357,0.28981054397754646
3.089999999999978,0.3866920890890576,0.30940019941898,0.2900772270014606
3.099999999999978,0.3872688789343698,0.30973064790236865,0.29034609014436835
3.1099999999999777,0.387847589730603,0.3100632441445033,0.29061715774797836
3.1199999999999775,0.3884282425349098,0.310398012021734,0.2908904543934401
3.1299999999999772,0.38901085862074425,0.3107349756466799,0.2911660049031638
3.139999999999977,0.3895954594791864,0.31107415936996324,0.2914438343426574
3.149999999999977,0.3901820668202711,0.31141558778196454,0.29172396802238787
3.1599999999999766,0.3907707025743215,0.3117592857145955,0.292006431499664
3.1699999999999764,0.39136138889328675,0.31210527824309175,0.292291250580543
3.179999999999976,0.3919541481520822,0.3124535906878242,0.2925784513217597
3.189999999999976,0.39254900294993555,0.31280424861613304,0.2928680600326824
3.1999999999999758,0.39314597611173463,0.31315727784417996,0.2931601032772913
3.2099999999999755,0.39374509068938063,0.3135127044388241,0.293454607876185
3.2199999999999753,0.39434636996314454,0.3138705547195193,0.29375160090861296
3.229999999999975,0.39494983744302625,0.3142308552602326,0.2940511097145342
3.239999999999975,0.39555551687011964,0.3145936328913891,0.29435316189670646
3.2499999999999747,0.3961634322179789,0.3149589147018392,0.2946577853228043
3.2599999999999745,0.3967736076939909,0.31532672804084905,0.29496500812756354
3.2699999999999743,0.3973860677407498,0.31569710052012,0.29527485871496256
3.279999999999974,0.39800083703743505,0.31607006001583055,0.29558736576042943
3.289999999999974,0.39861794050119503,0.31644563467070663,0.29590255821308453
3.2999999999999736,0.39923740328853324,0.3168238528961207,0.2962204652980176
3.3099999999999734,0.3998592507966988,0.3172047433742175,0.29654111651859716
3.319999999999973,0.4004835086650794,0.3175883350600683,0.2968645416588155
3.329999999999973,0.401110202776603,0.31797465718385776,0.2971907707856714
3.3399999999999728,0.40173935925913734,0.31836373925309913,0.29751983425158957
3.3499999999999726,0.4023710044868987,0.3187556110548831,0.2978517626968792
3.3599999999999723,0.40300516508186346,0.31915030265815714,0.29818658705223056
3.369999999999972,0.40364186791518375,0.3195478444160404,0.29852433854125454
3.379999999999972,0.40428114010860916,0.319948266968171,0.2988650486830615
3.3899999999999717,0.40492300903591205,0.3203516012430904,0.299208749294885
3.3999999999999715,0.40556750232432004,0.32075787846066395,0.2995554724947499
3.4099999999999713,0.40621464785595157,0.3211671301345374,0.29990525070418383
3.419999999999971,0.4068644737692592,0.3215793880746326,0.30025811665097596
3.429999999999971,0.4075170084604779,0.3219946843896843,0.3006141033719859
3.4399999999999706,0.40817228058507915,0.3224130514898145,0.3009732442159983
3.4499999999999704,0.4088303190592331,0.3228345220891496,0.3013355728466287
3.45999999999997,0.4094911530612773,0.3232591292084839,0.3017011232452855
3.46999999999997,0.4101548120331895,0.3236869061779784,0.3020699297141756
3.47999999999997,0.41082132568207497,0.3241178866399159,0.30244202687937616
3.4899999999999696,0.41149072398165487,0.32455210455149325,0.30281744969395286
3.4999999999999694,0.4121630371737659,0.3249895941876656,0.30319623344114055
3.509999999999969,0.41283829576987074,0.3254303901440388,0.3035784137375808
3.519999999999969,0.4135165305525746,0.3258745273398121,0.30396402653662147
3.5299999999999687,0.4141977725771541,0.32632204102077106,0.30435310813167527
3.5399999999999685,0.41488205317309435,0.326772966762335,0.3047456951596452
3.5499999999999683,0.4155694039456397,0.32722734047265795,0.30514182460441247
3.559999999999968,0.41625985677735217,0.32768519839578353,0.30554153380039134
3.569999999999968,0.416953443829687,0.3281465771148606,0.305944860436154
3.5799999999999677,0.41765019754457666,0.3286115135554133,0.3063518425581224
3.5899999999999674,0.4183501506460289,0.3290800449886732,0.30676251857433434
3.5999999999999672,0.41905333614174045,0.329552209034973,0.30717692725828116
3.609999999999967,0.41975978732472363,0.3300280436672001,0.3075951077528193
3.619999999999967,0.42046953777494867,0.33050758721431883,0.30801709957416135
3.6299999999999666,0.4211826213610026,0.33099087836495594,0.3084429426159443
3.6399999999999664,0.42189907224176393,0.33147795617105286,0.3088726771533751
3.649999999999966,0.42261892486809505,0.33196886005158954,0.30930634384746314
3.659999999999966,0.4233422139845521,0.33246362979637634,0.3097439837493324
3.6699999999999657,0.42406897463111537,0.33296230556991835,0.3101856383046191
3.6799999999999655,0.4247992421449361,0.33346492791535504,0.3106313493579598
3.6899999999999653,0.4255330521621081,0.33397153775847344,0.31108115915756474
3.699999999999965,0.4262704406194569,0.33448217641179967,0.31153511035988535
3.709999999999965,0.42701144375635025,0.33499688557876633,0.3119932460343704
3.7199999999999647,0.4277560981165351,0.3355157073579629,0.3124556096683198
3.7299999999999645,0.4285044405499943,0.3360386842474666,0.31292224517183465
3.7399999999999642,0.4292565082148271,0.3365658591492543,0.31339319688286116
3.749999999999964,0.4300123385791589,0.3370972753737032,0.31386850957233925
3.759999999999964,0.4307719694230703,0.33763297664417335,0.31434822844944915
3.7699999999999636,0.4315354388405564,0.33817300710168147,0.3148323991669627
3.7799999999999634,0.43230278524151255,0.33871741130966165,0.3153210678266989
3.789999999999963,0.43307404735374383,0.33926623425881675,0.31581428098508496
3.799999999999963,0.4338492642250067,0.3398195213720627,0.31631208565882674
3.8099999999999627,0.43462847522507764,0.34037731850956554,0.31681452933068754
3.8199999999999625,0.4354117200478482,0.3409396719738718,0.3173216599553777
3.8299999999999623,0.43619903871345356,0.34150662851513724,0.3178335259655582
3.839999999999962,0.4369904715704256,0.3420782353364495,0.3183501762779555
3.849999999999962,0.43778605929788067,0.34265454009925106,0.31887166029959363
3.8599999999999617,0.4385858429077327,0.34323559092885875,0.31939802793414024
3.8699999999999615,0.4393898637469388,0.34382143642008406,0.3199293295883704
3.8799999999999613,0.44019816349977325,0.34441212564295315,0.3204656161787481
3.889999999999961,0.44101078419013434,0.34500770814853154,0.32100693913813083
3.899999999999961,0.4418277681838739,0.34560823397484325,0.3215533504225856
3.9099999999999606,0.44264915819116296,0.34621375365289775,0.32210490251833146
3.9199999999999604,0.4434749972688804,0.3468243182128171,0.3226616484488013
