step times epsilon,SsvTraining,SsvTestingAll,SsvTestingUsv
0.6700000000000004,0.4566620749172115,0.49433365361126336,0.5037515482847763
0.6800000000000004,0.4579326626839039,0.49541858654104914,0.5047900675053354
0.6900000000000004,0.45921475665231937,0.4965144029183199,0.50583931448482
0.7000000000000004,0.46050842271971426,0.4976211673527758,0.5068993535110412
0.7100000000000004,0.46181372525857983,0.4987389430828404,0.5079702475389055
0.7200000000000004,0.4631307270502426,0.4998677919140955,0.5090520581300587
0.7300000000000004,0.46445948921756547,0.5010077741568449,0.5101448453916648
0.7400000000000004,0.4658000711567866,0.5021589485628316,0.5112486679143429
0.7500000000000004,0.4671525304685325,0.5033213722611509,0.5123635827093055
0.7600000000000005,0.46851692288804736,0.5044951006933932,0.5134896451447297
0.7700000000000005,0.46989330221468134,0.5056801875480532,0.5146269088813962
0.7800000000000005,0.4712817202406831,0.5068766846942547,0.5157754258076476
0.7900000000000005,0.4726822266793467,0.508084642114826,0.5169352459736958
0.8000000000000005,0.47409486909256665,0.5093041078387873,0.5181064175253425
0.8100000000000005,0.4755196928178528,0.5105351278732889,0.519288986637148
0.8200000000000005,0.476956740894866,0.5117777461350614,0.5204829974451103
0.8300000000000005,0.4784060539915365,0.5130320043814324,0.5216884919789063
0.8400000000000005,0.4798676703298267,0.5142979421409691,0.5229055100937547
0.8500000000000005,0.48134162561120786,0.5155755966438114,0.5241340894019622
0.8600000000000005,0.48282795294192304,0.5168650027517613,0.5253742652042208
0.8700000000000006,0.4843266827581071,0.518166192888194,0.5266260704207157
0.8800000000000006,0.4858378427508427,0.5194791969678709,0.5278895355221279
0.8900000000000006,0.4873614577912334,0.5208040423267196,0.5291646884605912
0.9000000000000006,0.48889754985557526,0.5221407536516681,0.5304515546006914
0.9100000000000006,0.49044613795071595,0.5234893529106053,0.5317501566505776
0.9200000000000006,0.49200723803968793,0.5248498592825644,0.5330605145932836
0.9300000000000006,0.49358086296771253,0.5262222890882023,0.5343826456183248
0.9400000000000006,0.49516702238866656,0.527606655720675,0.5357165640536771
0.9500000000000006,0.4967657226921111,0.5290029695769954,0.5370622812982164
0.9600000000000006,0.49837696693098554,0.5304112379899762,0.5384198057547239
0.9700000000000006,0.5000007547500701,0.5318314651608474,0.5397891427635417
0.9800000000000006,0.5016370823153211,0.5332636520926559,0.5411702945369896
0.9900000000000007,0.5032859422441917,0.5347077965245461,0.5425632600946348
1.0000000000000007,0.5049473235370467,0.5361638928670306,0.5439680351995266
1.0100000000000007,0.5066212115097875,0.5376319321383499,0.5453846122954906
1.0200000000000007,0.5083075877278003,0.5391119019020489,0.5468129804456111
1.0300000000000007,0.5100064299413491,0.5406037862058578,0.5482531252719849
1.0400000000000007,0.5117177120225282,0.542107565522008,0.5497050288968779
1.0500000000000007,0.513441403903898,0.5436232166890936,0.5511686698853925
1.0600000000000007,0.5151774715189271,0.5451507128555884,0.5526440231897536
1.0700000000000007,0.5169258767443612,0.5466900234251437,0.5541310600953393
1.0800000000000007,0.5186865773446449,0.5482411140037801,0.5556297481685639
1.0900000000000007,0.520459526918521,0.5498039463490886,0.5571400512067305
1.1000000000000008,0.5222446748479315,0.551378478321571,0.5586619291899809
1.1100000000000008,0.5240419662493483,0.5529646638382257,0.5601953382354451
1.1200000000000008,0.5258513419276543,0.5545624528285065,0.5617402305537196
1.1300000000000008,0.5276727383327027,0.5561717911927672,0.5632965544077833
1.1400000000000008,0.5295060875186772,0.5577926207633153,0.5648642540744748
1.1500000000000008,0.5313513171063777,0.5594248792681872,0.5664432698086396
1.1600000000000008,0.5332083502485474,0.5610685002977596,0.5680335378100626
1.1700000000000008,0.5350771055983684,0.5627234132743157,0.5696349901933027
1.1800000000000008,0.5369574972812374,0.5643895434246745,0.5712475549605338
1.1900000000000008,0.5388494348699385,0.5660668117559914,0.5728711559775046
1.2000000000000008,0.5407528233633251,0.567755135034837,0.5745057129527149
1.2100000000000009,0.5426675631686215,0.5694544257696665,0.5761511414199278
1.2200000000000009,0.5445935500874457,0.5711645921967636,0.5778073527240931
1.2300000000000009,0.546530675305662,0.5728855382697726,0.5794742540108002
1.2400000000000009,0.548478825387152,0.5746171636528976,0.581151748219334
1.2500000000000009,0.5504378822716061,0.5763593637178702,0.5828397340794362
1.260000000000001,0.552407723276416,0.5781120295447562,0.5845381061118412
1.270000000000001,0.5543882211027567,0.5798750479266911,0.5862467546326746
1.280000000000001,0.5563792438459292,0.5816483013786079,0.5879655657617776
1.290000000000001,0.5583806550100417,0.5834316681500352,0.5896944214350336
1.300000000000001,0.5603923135270892,0.5852250222420146,0.5914331994207459
1.310000000000001,0.5624140737804915,0.5870282334282055,0.5931817733401341
1.320000000000001,0.5644457856331383,0.5888411672802136,0.5949400126919825
1.330000000000001,0.5664872944599908,0.5906636851971935,0.5967077828814942
1.340000000000001,0.5685384411852705,0.5924956444397528,0.5984849452533734
1.350000000000001,0.5705990623242665,0.5943368981681907,0.6002713571291717
1.360000000000001,0.5726689900297801,0.5961872954850856,0.602066871848912
1.370000000000001,0.5747480521432229,0.5980466814822389,0.603871338816993
1.380000000000001,0.5768360722503638,0.5999148972919905,0.6056846035523973
1.390000000000001,0.5789328697417291,0.6017917801428856,0.6075065077431747
1.400000000000001,0.5810382598776342,0.6036771634196842,0.6093368893051967
1.410000000000001,0.5831520538578288,0.6055708767276974,0.6111755824451646
1.420000000000001,0.5852740588957186,0.6074727459614055,0.6130224177278273
1.430000000000001,0.5874040782971238,0.6093825933773239,0.614877222147374
1.440000000000001,0.5895419115435269,0.611300237671074,0.6167398192029607
1.450000000000001,0.5916873543797414,0.6132254940585851,0.618610028978296
1.460000000000001,0.5938401989059383,0.6151581743613704,0.6204876682252285
1.470000000000001,0.5960002336739468,0.6170980870958005,0.6223725504512639
1.480000000000001,0.5981672437877446,0.6190450375662819,0.6242644860109163
1.490000000000001,0.6003410110080346,0.6209988279622546,0.6261632822008095
1.500000000000001,0.6025213138608043,0.6229592574588952,0.628068743358418
1.5100000000000011,0.6047079277497509,0.6249261223214247,0.6299806709643432
1.5200000000000011,0.6069006250724469,0.6268992160128931,0.6318988637480047
1.5300000000000011,0.6090991753401112,0.6288783293053131,0.6338231177966136
1.5400000000000011,0.6113033453008454,0.6308632503940124,0.635753226667304
1.5500000000000012,0.6135128990661854,0.6328537650150516,0.6376889815022682
1.5600000000000012,0.6157275982408059,0.6348496565655622,0.6396301711467512
1.5700000000000012,0.6179472020552167,0.6368507062268446,0.6415765822697516
1.5800000000000012,0.620171467501277,0.6388566930900595,0.6435279994872551
1.5900000000000012,0.6224001494703455,0.6408673942843415,0.6454842054878405
1.6000000000000012,0.6246330008938814,0.6428825851071569,0.6474449811604757
1.6100000000000012,0.6268697728863094,0.644902039156725,0.6494101057243289
1.6200000000000012,0.6291102148899397,0.6469255284663054,0.6513793568603967
1.6300000000000012,0.6313540748217531,0.6489528236401746,0.65335251084478
1.6400000000000012,0.6336010992218372,0.6509836939910763,0.655329342683386
1.6500000000000012,0.6358510334032624,0.6530179076789576,0.6573096262478815
1.6600000000000013,0.6381036216031879,0.6550552318507813,0.6592931344126796
1.6700000000000013,0.6403586071349754,0.6570954327812091,0.6612796391927676
1.6800000000000013,0.6426157325410947,0.6591382760139473,0.6632689118821604
1.6900000000000013,0.6448747397465983,0.6611835265035464,0.6652607231927834
1.7000000000000013,0.6471353702129401,0.6632309487574389,0.6672548433935637
1.7100000000000013,0.6493973650919218,0.6652803069780107,0.6692510424495329
1.7200000000000013,0.6516604653795358,0.6673313652044883,0.6712490901607264
1.7300000000000013,0.6539244120694879,0.6693838874544391,0.6732487563006768
1.7400000000000013,0.6561889463061739,0.6714376378646665,0.6752498107542897
1.7500000000000013,0.6584538095368979,0.6734923808313034,0.6772520236549047
1.7600000000000013,0.6607187436631037,0.6755478811488892,0.6792551655203355
1.7700000000000014,0.6629834911904152,0.6776039041482359,0.6812590073876911
1.7800000000000014,0.6652477953772713,0.6796602158328863,0.68326332094679
1.7900000000000014,0.6675114003819433,0.6817165830139601,0.6852678786719644
1.8000000000000014,0.6697740514077432,0.6837727734432113,0.6872724539520783
1.8100000000000014,0.6720354948462129,0.6858285559441069,0.6892768212185802
1.8200000000000014,0.6742954784181145,0.6878837005407461,0.691280756071404
1.8300000000000014,0.6765537513120239,0.689937978584448,0.693284035402554
1.8400000000000014,0.6788100643203585,0.6919911628778485,0.6952864375172209
1.8500000000000014,0.6810641699726603,0.6940430277963341,0.6972877422522525
1.8600000000000014,0.6833158226659679,0.6960933494066692,0.6992877310918445
1.8700000000000014,0.6855647787921268,0.698141905582672,0.7012861872803082
1.8800000000000014,0.6878107968618792,0.7001884761177947,0.7032828959317736
1.8900000000000015,0.6900536376255963,0.7022328428344845,0.7052776441367065
1.9000000000000015,0.6922930641905206,0.7042747896902039,0.7072702210651247
1.9100000000000015,0.6945288421343893,0.7063141028799953,0.7092604180663968
1.9200000000000015,0.6967607396153271,0.7083505709354867,0.7112480287655265
1.9300000000000015,0.6989885274779023,0.710383984820249,0.7132328491558357
1.9400000000000015,0.701211979355244,0.7124141380214059,0.7152146776879463
1.9500000000000015,0.7034308717671393,0.7144408266374381,0.7171933153550127
1.9600000000000015,0.7056449842140256,0.7164638494620955,0.719168565774113
1.9700000000000015,0.7078540992668155,0.7184830080643738,0.7211402352637633
1.9800000000000015,0.7100580026524889,0.7204981068644937,0.7231081329174949
1.9900000000000015,0.7122564833354066,0.7225089532058538,0.7250720706734657
2.0000000000000013,0.7144493335943031,0.7245153574229178,0.7270318633800715
2.010000000000001,0.7166363490949297,0.7265171329050161,0.7289873288575377
2.020000000000001,0.7188173289583213,0.7285140961560514,0.730938287955484
2.0300000000000007,0.7209920758246808,0.730506066850097,0.732884564606451
2.0400000000000005,0.7231603959128721,0.7324928678829017,0.7348259858754091
2.0500000000000003,0.7253220990755282,0.7344743254192992,0.736762382005242
2.06,0.7274769988497916,0.7364502689365594,0.7386935864582513
2.07,0.7296249125037019,0.7384205312636929,0.7406194359536906
2.0799999999999996,0.7317656610782683,0.7403849486167559,0.7425397705013776
2.0899999999999994,0.7338990694252591,0.7423433606301958,0.74445443343143
2.099999999999999,0.7360249662407555,0.7442956103842847,0.7463632714201671
2.109999999999999,0.7381431840945251,0.7462415444286967,0.7482661345122397
2.1199999999999988,0.7402535594552667,0.7481810128023005,0.750162876139059
2.1299999999999986,0.7423559327118031,0.7501138690492252,0.7520533531335807
2.1399999999999983,0.7444501481902852,0.7520399702312806,0.7539374257415293
2.149999999999998,0.7465360541674877,0.7539591769368138,0.7558149576291453
2.159999999999998,0.7486135028802823,0.7558713532860796,0.7576858158875288
2.1699999999999977,0.7506823505313726,0.7577763669332191,0.7595498710336808
2.1799999999999975,0.7527424572913903,0.7596740890649462,0.761406997008335
2.1899999999999973,0.7547936872974402,0.7615643943960245,0.7632570711706705
2.199999999999997,0.756835908648205,0.7634471611616505,0.7650999742900118
2.209999999999997,0.7588689933957099,0.765322271106839,0.7669355905346213
2.2199999999999966,0.7608928175338554,0.767189609472923,0.7687638074576899
2.2299999999999964,0.7629072609838303,0.7690490649812698,0.7705845159806296
2.239999999999996,0.7649122075765183,0.7709005298143313,0.7723976103737845
2.249999999999996,0.7669075450320089,0.7727438995941424,0.7742029882346757
2.259999999999996,0.768893164936339,0.7745790733583692,0.7760005504638767
2.2699999999999956,0.770868962715573,0.7764059535340408,0.7777902012386578
2.2799999999999954,0.7728348376073506,0.7782244459090677,0.779571847984497
2.289999999999995,0.7747906926300114,0.7800344596016606,0.781345401344573
2.299999999999995,0.7767364345494268,0.7818359070277764,0.7831107751473637
2.3099999999999947,0.7786719738436524,0.783628703866698,0.7848678863724594
2.3199999999999945,0.7805972246655268,0.7854127690248673,0.7866166551147025
2.3299999999999943,0.7825121048033299,0.7871880245980843,0.7883570045467729
2.339999999999994,0.7844165356396222,0.7889543958321792,0.7900888608803185
2.349999999999994,0.786310442108386,0.7907118110822844,0.7918121533257589
2.3599999999999937,0.7881937526505769,0.7924602017707956,0.7935268140508502
2.3699999999999934,0.7900663991682102,0.7941995023441493,0.7952327781381341
2.3799999999999932,0.791928316977081,0.7959296502285075,0.796929983541364
2.389999999999993,0.7937794447582461,0.7976505857844646,0.7986183710410191
2.399999999999993,0.7956197245083609,0.7993622522608734,0.8002978841990016
2.4099999999999926,0.7974491014889873,0.8010645957478841,0.8019684693126083
2.4199999999999924,0.7992675241749683,0.8027575651293004,0.8036300753678836
2.429999999999992,0.8010749442019802,0.8044411120343427,0.8052826539924332
2.439999999999992,0.8028713163133497,0.8061151907889084,0.806926159407798
2.4499999999999917,0.8046565983062409,0.8077797583664146,0.808560548381458
2.4599999999999915,0.8064307509772979,0.809434774338314,0.8101857801785681
2.4699999999999913,0.8081937380678326,0.8110802008243578,0.811801816513489
2.479999999999991,0.8099455262086511,0.8127160024426868,0.8134086215011957
2.489999999999991,0.811686084864591,0.8143421462598252,0.8150061616086336
2.4999999999999907,0.8134153862788553,0.8159586017406484,0.8165944056060968
2.5099999999999905,0.8151334054172203,0.8175653406983909,0.8181733245186835
2.5199999999999902,0.8168401199121849,0.8191623372447616,0.8197428915779058
2.52999999999999,0.818535510007138,0.820749567740224,0.8213030821734956
2.53999999999999,0.8202195585006022,0.8223270107445039,0.8228538738054793
2.5499999999999896,0.8218922506906257,0.8238946469673764,0.824395246036564
2.5599999999999894,0.8235535743193736,0.8254524592197786,0.8259271804448798
2.569999999999989,0.8252035195179804,0.8270004323653114,0.8274496605771442
2.579999999999989,0.8268420787517151,0.8285385532721514,0.8289626719022605
2.5899999999999888,0.8284692467655079,0.8300668107654406,0.8304662017654239
2.5999999999999885,0.8300850205298896,0.8315851955801705,0.8319602393427407
2.6099999999999883,0.8316893991873779,0.8330937003146143,0.8334447755964234
2.619999999999988,0.8332823839993632,0.8345923193843194,0.8349198032305585
2.629999999999988,0.8348639782935203,0.8360810489767145,0.8363853166475131
2.6399999999999877,0.8364341874117907,0.8375598870063362,0.8378413119049726
2.6499999999999875,0.8379930186589591,0.8390288330707127,0.8392877866736512
2.6599999999999873,0.8395404812518594,0.8404878884069227,0.8407247401956885
2.669999999999987,0.8410765862692303,0.8419370558488416,0.8421521732437444
2.679999999999987,0.8426013466022532,0.8433763397851082,0.8435700880808219
2.6899999999999866,0.8441147769057842,0.8448057461178081,0.844978488420814
2.6999999999999864,0.8456168935503054,0.8462252822218952,0.8463773793897926
2.709999999999986,0.8471077145746136,0.8476349569053663,0.8477667674880545
2.719999999999986,0.8485872596392525,0.8490347803701789,0.8491466605529105
2.7299999999999858,0.8500555499807106,0.8504247641739426,0.8505170677222507
2.7399999999999856,0.8515126083663903,0.8518049211923657,0.8518779993988596
2.7499999999999853,0.8529584590503552,0.8531752655824715,0.8532294672155005
2.759999999999985,0.8543931277298664,0.8545358127465851,0.8545714840007647
2.769999999999985,0.8558166415027127,0.855886579297088,0.8559040637456817
2.7799999999999847,0.8572290288253297,0.8572275830219303,0.8572272215710803
2.7899999999999845,0.8586303194717233,0.8585588428509107,0.8585409736957075
2.7999999999999843,0.8600205444931867,0.8598803788227162,0.8598453374050985
2.809999999999984,0.8613997361788129,0.8611922120526992,0.8611403310211708
2.819999999999984,0.8627679280168048,0.8624943647014143,0.8624259738725666
2.8299999999999836,0.8641251546565736,0.8637868599438738,0.8637022862656989
2.8399999999999834,0.865471451871621,0.8650697219395438,0.8649692894565244
2.849999999999983,0.866806856523208,0.8663429758030462,0.8662270056230058
2.859999999999983,0.8681314065247913,0.8676066475755708,0.8674754578382657
2.869999999999983,0.8694451408072272,0.8688607641969797,0.8687146700444177
2.8799999999999826,0.8707480992847374,0.8701053534785974,0.8699446670270625
2.8899999999999824,0.8720403228216217,0.8713404440766632,0.8711654743904236
2.899999999999982,0.8733218531997056,0.8725660654664498,0.8723771185331358
2.909999999999982,0.8745927330865267,0.8737822479170163,0.8735796266246387
2.9199999999999817,0.8758530060042313,0.8749890224665998,0.8747730265821919
2.9299999999999815,0.8771027162991845,0.8761864208986151,0.8759573470484727
2.9399999999999813,0.8783419091122712,0.8773744757182591,0.877132617369756
2.949999999999981,0.8795706303498871,0.878553220129705,0.8782988675746595
2.959999999999981,0.880788926655596,0.8797226880138652,0.8794561283534325
2.9699999999999807,0.8819968453824499,0.8808829139067136,0.8806044310377794
2.9799999999999804,0.883194434565954,0.8820339329781512,0.8817438075812005
2.9899999999999802,0.884381742897669,0.8831757810114068,0.8828742905398412
2.99999999999998,0.8855588196994312,0.8843084943829388,0.8839959130538156
3.00999999999998,0.886725714898182,0.8854321100428504,0.8851087088290175
3.0199999999999796,0.887882479001392,0.8865466654957836,0.8862127121193815
3.0299999999999794,0.8890291630730707,0.8876521987822867,0.8873079577095908
3.039999999999979,0.8901658187103386,0.8887487484606362,0.8883944808982105
3.049999999999979,0.891292498020564,0.8898363535891087,0.8894723174812449
3.0599999999999787,0.8924092535990358,0.8909150537086754,0.8905415037360853
3.0699999999999785,0.8935161385071716,0.8919848888261167,0.891602076405853
3.0799999999999783,0.894613206251243,0.8930458993975425,0.8926540726841175
3.089999999999978,0.895700510761605,0.8940981263122991,0.8936975301999727
3.099999999999978,0.8967781063724212,0.8951416108772561,0.8947324870034647
3.1099999999999777,0.8978460478018679,0.8961763948014578,0.8957589815513554
3.1199999999999775,0.8989043901328115,0.8972025201811319,0.896777052693212
3.1299999999999772,0.8999531887939373,0.8982200294850381,0.8977867396578133
3.139999999999977,0.9009924995413326,0.8992289655401459,0.8987880820398492
3.149999999999977,0.9020223784404993,0.9002293715176352,0.899781119786919
3.1599999999999766,0.9030428818487903,0.901221290919208,0.9007658931868123
3.1699999999999764,0.9040540663982665,0.9022047675636964,0.9017424428550538
3.179999999999976,0.9050559889789467,0.9031798455739595,0.9027108097227127
3.189999999999976,0.9060487067224587,0.9041465693640621,0.903671035024463
3.1999999999999758,0.90703227698607,0.9051049836267276,0.904623160286892
3.2099999999999755,0.9080067573370906,0.9060551333210415,0.9055672273170292
3.2199999999999753,0.9089722055376429,0.9069970636604233,0.9065032781911184
3.229999999999975,0.9099286795297828,0.907930820100827,0.9074313552435881
3.239999999999975,0.9108762374209706,0.9088564483291985,0.9083515010562555
3.2499999999999747,0.9118149374698774,0.9097739942521437,0.9092637584477102
3.2599999999999745,0.9127448380725174,0.9106835039848281,0.9101681704629059
3.2699999999999743,0.9136659977487094,0.911585023840097,0.9110647803629439
3.279999999999974,0.9145784751288426,0.9124786003177945,0.9119536316150324
3.289999999999974,0.9154823289409533,0.9133642800942937,0.9128347678826287
3.2999999999999736,0.9163776179980992,0.9142421100122171,0.9137082330157466
3.3099999999999734,0.9172644011860257,0.9151121370703595,0.914574071041443
3.319999999999973,0.9181427374511131,0.9159744084137809,0.9154323261544478
3.329999999999973,0.9190126857886062,0.9168289713240948,0.916283042707967
3.3399999999999728,0.9198743052311149,0.9176758732099275,0.9171262652046307
3.3499999999999726,0.9207276548373777,0.918515161597544,0.9179620382875855
3.3599999999999723,0.9215727936812875,0.9193468841216499,0.9187904067317404
3.369999999999972,0.9224097808411708,0.92017108851635,0.9196114154351448
3.379999999999972,0.9232386753893147,0.9209878226062699,0.9204251094105087
3.3899999999999717,0.9240595363817397,0.921797134297831,0.9212315337768537
3.3999999999999715,0.9248724228482059,0.9225990715706784,0.9220307337512966
3.4099999999999713,0.9256773937824582,0.9233936824692575,0.9228227546409573
3.419999999999971,0.9264745081326957,0.9241810150945384,0.9236076418349991
3.429999999999971,0.927263824792268,0.9249611175958817,0.9243854407967851
3.4399999999999706,0.9280454025905902,0.9257340381630441,0.9251561970561575
3.4499999999999704,0.9288193002842696,0.9264998250183217,0.9259199562018348
3.45999999999997,0.9295855765484535,0.9272585264088332,0.9266767638739282
3.46999999999997,0.9303442899683736,0.9280101905989312,0.9274266657565705
3.47999999999997,0.9310954990311006,0.9287548658627476,0.9281697075706594
3.4899999999999696,0.931839262117496,0.9294926004768658,0.9289059350667083
3.4999999999999694,0.9325756374943616,0.9302234427131224,0.9296353940178126
3.509999999999969,0.9333046833067824,0.9309474408315365,0.930358130212725
3.519999999999969,0.9340264575706574,0.9316646430733573,0.9310741894490322
3.5299999999999687,0.9347410181654177,0.9323750976542413,0.9317836175264472
3.5399999999999685,0.9354484228269297,0.9330788527575468,0.932486460240201
3.5499999999999683,0.9361487291405771,0.9337759565277469,0.9331827633745393
3.559999999999968,0.9368419945345184,0.9344664570639643,0.9338725726963257
3.569999999999968,0.9375282762731236,0.9351504024136237,0.9345559339487487
3.5799999999999677,0.9382076314505783,0.9358278405662175,0.9352328928451272
3.5899999999999674,0.9388801169846624,0.9364988194471932,0.9359034950628259
3.5999999999999672,0.9395457896106892,0.9371633869119423,0.9365677862372557
3.609999999999967,0.9402047058756121,0.9378215907399224,0.9372258119560001
3.619999999999967,0.940856922132294,0.9384734786288723,0.9378776177530168
3.6299999999999666,0.9415024945339324,0.939119098189148,0.9385232491029518
3.6399999999999664,0.9421414790286452,0.9397584969381747,0.939162751415557
3.649999999999966,0.9427739313542078,0.9403917222949957,0.9397961700301927
3.659999999999966,0.9433999070329447,0.9410188215749434,0.9404235502104431
3.6699999999999657,0.9440194613667702,0.9416398419844115,0.9410449371388219
3.6799999999999655,0.9446326494323769,0.9422548306157366,0.9416603759115765
3.6899999999999653,0.9452395260765705,0.9428638344421888,0.9422699115335933
3.699999999999965,0.9458401459117501,0.9434669003130682,0.9428735889133977
3.709999999999965,0.946434563311524,0.9440640749489059,0.9434714528582513
3.7199999999999647,0.9470228324064738,0.9446554049367696,0.9440635480693436
3.7299999999999645,0.9476050070800481,0.9452409367256815,0.94464991913709
3.7399999999999642,0.9481811409645969,0.9458207166221257,0.945230610536508
3.749999999999964,0.9487512874375368,0.9463947907856733,0.9458056666227075
3.759999999999964,0.9493154996176518,0.946963205224701,0.9463751316264634
3.7699999999999636,0.9498738303615196,0.9475260057922172,0.9469390496498917
3.7799999999999634,0.9504263322600668,0.948083238181785,0.9474974646622145
3.789999999999963,0.9509730576352513,0.9486349479235457,0.9480504204956193
3.799999999999963,0.95151405853687,0.9491811803803504,0.9485979608412204
3.8099999999999627,0.9520493867394858,0.949721980743978,0.9491401292451009
3.8199999999999625,0.952579093739476,0.9502573940314627,0.9496769691044593
3.8299999999999623,0.9531032307522034,0.9507874650815127,0.95020852366384
3.839999999999962,0.9536218487092969,0.9513122385510302,0.9507348360114636
3.849999999999962,0.9541349982560545,0.9518317589117252,0.9512559490756428
3.8599999999999617,0.9546427297489556,0.9523460704468243,0.9517719056212914
3.8699999999999615,0.955145093253285,0.9528552172478797,0.9522827482465284
3.8799999999999613,0.9556421385408693,0.9533592432116623,0.9527885193793606
3.889999999999961,0.9561339150879176,0.9538581920371588,0.9532892612744691
3.899999999999961,0.9566204720729724,0.9543521072226555,0.9537850160100763
3.9099999999999606,0.9571018583749622,0.9548410320629154,0.9542758254849036
3.9199999999999604,0.9575781225713593,0.9553250096464413,0.9547617314152118
3.92999999999996,0.9580493129364361,0.9558040828528382,0.9552427753319387
3.93999999999996,0.9585154774396246,0.9562782943502585,0.9557189985779169
